vendor,model,iOS_version,region3,ruleid,inc_num,call_num,inc_ratio
Apple,A1662,10.3.3,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,4,2816,0.0014204545
Apple,A1662,10.3.3,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,3,2816,0.0010653409
Apple,A1662,10.3.3,WASHINGTON DC,MUTING_VOLTE_VOICE,35,2816,0.0124289773
Apple,A1687,10.2.1,WASHINGTON DC,MUTING_VOLTE_VOICE,52,2794,0.0186113099
Apple,A1687,10.2.1,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,11,2794,0.0039370079
Apple,A1687,10.2.1,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,4,2794,0.0014316392
Apple,A1687,10.2.1,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,1,2794,0.0003579098
Apple,A1687,10.2.1,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,2794,0.0003579098
Apple,A1687,10.2.1,WASHINGTON DC,GARBLING_VOLTE_VOICE,269,2794,0.0962777380
Apple,A1687,10.2.1,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,11,2794,0.0039370079
Apple,A1778,12.1,HAWAII,MUTING_VOLTE_VOICE,12,2782,0.0043134436
Apple,A1778,12.1,HAWAII,DROP_CC_503_VOLTE_IMS,4,2782,0.0014378145
Apple,A1778,12.1,HAWAII,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,2,2782,0.0007189073
Apple,A1778,12.1,HAWAII,GARBLING_VOLTE_VOICE,94,2782,0.0337886413
Apple,A1778,12.1,HAWAII,DROP_CC_481_VOLTE_IMS,4,2782,0.0014378145
Apple,A1778,12.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,21,2782,0.0075485262
Apple,A1778,12.1,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,7,2782,0.0025161754
Apple,A1778,12.1,HAWAII,DROP_CC_408_VOLTE_IMS,1,2782,0.0003594536
Apple,A1897,11.2.6,WASHINGTON DC,MUTING_VOLTE_VOICE,40,2736,0.0146198830
Apple,A1897,11.2.6,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,5,2736,0.0018274854
Apple,A1897,11.2.6,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,3,2736,0.0010964912
Apple,A1897,11.2.6,WASHINGTON DC,GARBLING_VOLTE_VOICE,250,2736,0.0913742690
Apple,A1897,11.2.6,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,3,2736,0.0010964912
Apple,A1897,11.2.6,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,19,2736,0.0069444444
Apple,A1897,11.2.6,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,2,2736,0.0007309942
Apple,A1897,11.3.1,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,8,2721,0.0029400956
Apple,A1897,11.3.1,SEATTLE,DROP_CC_481_VOLTE_IMS,2,2721,0.0007350239
Apple,A1897,11.3.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,19,2721,0.0069827269
Apple,A1897,11.3.1,SEATTLE,GARBLING_VOLTE_VOICE,229,2721,0.0841602352
Apple,A1897,11.3.1,SEATTLE,DROP_CC_408_VOLTE_IMS,1,2721,0.0003675119
Apple,A1897,11.3.1,SEATTLE,MUTING_VOLTE_VOICE,52,2721,0.0191106211
Apple,A1897,11.3.1,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,1,2721,0.0003675119
Apple,A1897,11.3.1,SEATTLE,DROP_CC_503_VOLTE_IMS,1,2721,0.0003675119
Apple,A1905,11.4.1,HAWAII,GARBLING_VOLTE_VOICE,193,2705,0.0713493530
Apple,A1905,11.4.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,19,2705,0.0070240296
Apple,A1905,11.4.1,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,6,2705,0.0022181146
Apple,A1905,11.4.1,HAWAII,MUTING_VOLTE_VOICE,23,2705,0.0085027726
Apple,A1905,11.4.1,HAWAII,DROP_CC_503_VOLTE_IMS,4,2705,0.0014787431
Apple,A1905,11.4.1,HAWAII,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,1,2705,0.0003696858
Apple,A1905,11.4.1,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,8,2705,0.0029574861
Apple,A1905,11.4.1,HAWAII,DROP_CC_481_VOLTE_IMS,6,2705,0.0022181146
Apple,A1905,12.1.2,HAWAII,DROP_CC_408_VOLTE_IMS,1,2672,0.0003742515
Apple,A1905,12.1.2,HAWAII,MUTING_VOLTE_VOICE,38,2672,0.0142215569
Apple,A1905,12.1.2,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,4,2672,0.0014970060
Apple,A1905,12.1.2,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,10,2672,0.0037425150
Apple,A1905,12.1.2,HAWAII,GARBLING_VOLTE_VOICE,184,2672,0.0688622754
Apple,A1905,12.1.2,HAWAII,DROP_CC_481_VOLTE_IMS,6,2672,0.0022455090
Apple,A1905,12.1.2,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,14,2672,0.0052395210
Apple,A1905,12.1.2,HAWAII,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,1,2672,0.0003742515
Apple,A1662,11.4,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,19,2666,0.0071267817
Apple,A1662,11.4,SEATTLE,GARBLING_VOLTE_VOICE,355,2666,0.1331582896
Apple,A1662,11.4,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,21,2666,0.0078769692
Apple,A1662,11.4,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,2666,0.0003750938
Apple,A1662,11.4,SEATTLE,DROP_CC_481_VOLTE_IMS,1,2666,0.0003750938
Apple,A1662,11.4,SEATTLE,DROP_CC_408_VOLTE_IMS,1,2666,0.0003750938
Apple,A1662,11.4,SEATTLE,MUTING_VOLTE_VOICE,94,2666,0.0352588147
Apple,A1897,11.2.5,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,2,2586,0.0007733952
Apple,A1897,11.2.5,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,2,2586,0.0007733952
Apple,A1897,11.2.5,WASHINGTON DC,GARBLING_VOLTE_VOICE,159,2586,0.0614849188
Apple,A1897,11.2.5,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,13,2586,0.0050270688
Apple,A1897,11.2.5,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,2,2586,0.0007733952
Apple,A1897,11.2.5,WASHINGTON DC,MUTING_VOLTE_VOICE,26,2586,0.0100541377
Apple,A1897,11.2.5,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,5,2586,0.0019334880
Apple,A1662,11.3.1,WASHINGTON DC,MUTING_VOLTE_VOICE,27,2565,0.0105263158
Apple,A1662,11.3.1,WASHINGTON DC,GARBLING_VOLTE_VOICE,121,2565,0.0471734893
Apple,A1662,11.3.1,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,1,2565,0.0003898635
Apple,A1662,11.3.1,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,2565,0.0011695906
Apple,A1662,11.3.1,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,1,2565,0.0003898635
Apple,A1662,11.3.1,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,30,2565,0.0116959064
Apple,A1662,11.3.1,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,3,2565,0.0011695906
Apple,A1549,12.1,SEATTLE,DROP_CC_481_VOLTE_IMS,5,2494,0.0020048115
Apple,A1549,12.1,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,2,2494,0.0008019246
Apple,A1549,12.1,SEATTLE,DROP_CC_503_VOLTE_IMS,2,2494,0.0008019246
Apple,A1549,12.1,SEATTLE,GARBLING_VOLTE_VOICE,93,2494,0.0372894948
Apple,A1549,12.1,SEATTLE,MUTING_VOLTE_VOICE,15,2494,0.0060144346
Apple,A1549,12.1,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,4,2494,0.0016038492
Apple,A1549,12.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,18,2494,0.0072173216
Apple,A1549,12.1,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,10,2494,0.0040096231
Apple,A1661,12.1.4,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,18,2489,0.0072318200
Apple,A1661,12.1.4,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,4,2489,0.0016070711
Apple,A1661,12.1.4,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,4,2489,0.0016070711
Apple,A1661,12.1.4,HAWAII,GARBLING_VOLTE_VOICE,118,2489,0.0474085978
Apple,A1661,12.1.4,HAWAII,MUTING_VOLTE_VOICE,26,2489,0.0104459622
Apple,A1661,12.1.4,HAWAII,DROP_CC_481_VOLTE_IMS,3,2489,0.0012053033
Apple,A1661,12.1.4,HAWAII,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,1,2489,0.0004017678
Apple,A1661,12.1.4,HAWAII,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,2,2489,0.0008035356
Apple,A1687,10.3.3,SEATTLE,DROP_CC_503_VOLTE_IMS,2,2461,0.0008126778
Apple,A1687,10.3.3,SEATTLE,DROP_CC_481_VOLTE_IMS,2,2461,0.0008126778
Apple,A1687,10.3.3,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,5,2461,0.0020316944
Apple,A1687,10.3.3,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,19,2461,0.0077204388
Apple,A1687,10.3.3,SEATTLE,MUTING_VOLTE_VOICE,41,2461,0.0166598944
Apple,A1687,10.3.3,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,2461,0.0012190167
Apple,A1687,10.3.3,SEATTLE,GARBLING_VOLTE_VOICE,194,2461,0.0788297440
Apple,A1784,10.3.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,10,2457,0.0040700041
Apple,A1784,10.3.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,3,2457,0.0012210012
Apple,A1784,10.3.2,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,2,2457,0.0008140008
Apple,A1784,10.3.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,2457,0.0012210012
Apple,A1784,10.3.2,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,3,2457,0.0012210012
Apple,A1784,10.3.2,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,1,2457,0.0004070004
Apple,A1784,10.3.2,WASHINGTON DC,MUTING_VOLTE_VOICE,31,2457,0.0126170126
Apple,A1784,10.3.2,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,6,2457,0.0024420024
Apple,A1784,10.3.2,WASHINGTON DC,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,1,2457,0.0004070004
Apple,A1784,10.3.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,136,2457,0.0553520554
Apple,A1661,12.1,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,5,2448,0.0020424837
Apple,A1661,12.1,SEATTLE,DROP_CC_481_VOLTE_IMS,2,2448,0.0008169935
Apple,A1661,12.1,SEATTLE,GARBLING_VOLTE_VOICE,136,2448,0.0555555556
Apple,A1661,12.1,SEATTLE,MUTING_VOLTE_VOICE,15,2448,0.0061274510
Apple,A1661,12.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,17,2448,0.0069444444
Apple,A1661,12.1,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,6,2448,0.0024509804
Apple,A1661,12.1,SEATTLE,DROP_CC_503_VOLTE_IMS,1,2448,0.0004084967
Apple,A1661,12.1,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,3,2448,0.0012254902
Apple,A1778,11.3,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,2,2434,0.0008216927
Apple,A1778,11.3,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,2,2434,0.0008216927
Apple,A1778,11.3,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,15,2434,0.0061626952
Apple,A1778,11.3,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,1,2434,0.0004108463
Apple,A1778,11.3,WASHINGTON DC,MUTING_VOLTE_VOICE,32,2434,0.0131470830
Apple,A1778,11.3,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,6,2434,0.0024650781
Apple,A1778,11.3,WASHINGTON DC,GARBLING_VOLTE_VOICE,251,2434,0.1031224322
Apple,A1778,11.3,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,2434,0.0012325390
Apple,A1905,12,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,6,2423,0.0024762691
Apple,A1905,12,WASHINGTON DC,GARBLING_VOLTE_VOICE,183,2423,0.0755262072
Apple,A1905,12,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,2,2423,0.0008254230
Apple,A1905,12,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,9,2423,0.0037144036
Apple,A1905,12,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,1,2423,0.0004127115
Apple,A1905,12,WASHINGTON DC,MUTING_VOLTE_VOICE,24,2423,0.0099050764
Apple,A1905,12,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,2423,0.0004127115
Apple,A1778,11.3.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,20,2406,0.0083125520
Apple,A1778,11.3.1,SEATTLE,GARBLING_VOLTE_VOICE,169,2406,0.0702410640
Apple,A1778,11.3.1,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,5,2406,0.0020781380
Apple,A1778,11.3.1,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,6,2406,0.0024937656
Apple,A1778,11.3.1,SEATTLE,DROP_CC_481_VOLTE_IMS,1,2406,0.0004156276
Apple,A1778,11.3.1,SEATTLE,MUTING_VOLTE_VOICE,25,2406,0.0103906899
Apple,A1778,11.3.1,SEATTLE,DROP_CC_503_VOLTE_IMS,2,2406,0.0008312552
Apple,A1687,11.2.6,SEATTLE,MUTING_VOLTE_VOICE,58,2387,0.0242982824
Apple,A1687,11.2.6,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,2,2387,0.0008378718
Apple,A1687,11.2.6,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,18,2387,0.0075408463
Apple,A1687,11.2.6,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,12,2387,0.0050272308
Apple,A1687,11.2.6,SEATTLE,DROP_CC_408_VOLTE_IMS,1,2387,0.0004189359
Apple,A1687,11.2.6,SEATTLE,DROP_CC_481_VOLTE_IMS,8,2387,0.0033514872
Apple,A1687,11.2.6,SEATTLE,GARBLING_VOLTE_VOICE,213,2387,0.0892333473
Apple,A1687,11.2.6,SEATTLE,DROP_CC_503_VOLTE_IMS,2,2387,0.0008378718
Apple,A1549,11.3,WASHINGTON DC,MUTING_VOLTE_VOICE,38,2364,0.0160744501
Apple,A1549,11.3,WASHINGTON DC,GARBLING_VOLTE_VOICE,137,2364,0.0579526227
Apple,A1549,11.3,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,13,2364,0.0054991540
Apple,A1549,11.3,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,2364,0.0012690355
Apple,A1549,11.3,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,4,2364,0.0016920474
Apple,A1549,11.3,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,18,2364,0.0076142132
Apple,A1549,11.3,WASHINGTON DC,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,1,2364,0.0004230118
Apple,A1549,11.3,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,5,2364,0.0021150592
Apple,A1688,11.3.1,SEATTLE,GARBLING_VOLTE_VOICE,176,2355,0.0747346072
Apple,A1688,11.3.1,SEATTLE,DROP_CC_481_VOLTE_IMS,7,2355,0.0029723992
Apple,A1688,11.3.1,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,10,2355,0.0042462845
Apple,A1688,11.3.1,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,2355,0.0004246285
Apple,A1688,11.3.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,46,2355,0.0195329087
Apple,A1688,11.3.1,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,3,2355,0.0012738854
Apple,A1688,11.3.1,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,2355,0.0004246285
Apple,A1688,11.3.1,SEATTLE,MUTING_VOLTE_VOICE,34,2355,0.0144373673
Apple,A1687,11.4,SEATTLE,DROP_CC_408_VOLTE_IMS,1,2351,0.0004253509
Apple,A1687,11.4,SEATTLE,DROP_CC_503_VOLTE_IMS,1,2351,0.0004253509
Apple,A1687,11.4,SEATTLE,GARBLING_VOLTE_VOICE,124,2351,0.0527435134
Apple,A1687,11.4,SEATTLE,DROP_CC_481_VOLTE_IMS,5,2351,0.0021267546
Apple,A1687,11.4,SEATTLE,DROP_CC_OTHER_VOLTE_IMS,1,2351,0.0004253509
Apple,A1687,11.4,SEATTLE,MUTING_VOLTE_VOICE,13,2351,0.0055295619
Apple,A1687,11.4,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,2,2351,0.0008507018
Apple,A1687,11.4,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,1,2351,0.0004253509
Apple,A1687,11.4,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,4,2351,0.0017014037
Apple,A1687,11.4,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,25,2351,0.0106337729
Apple,A1897,11.4,HAWAII,GARBLING_VOLTE_VOICE,110,2338,0.0470487596
Apple,A1897,11.4,HAWAII,DROP_CC_408_VOLTE_IMS,1,2338,0.0004277160
Apple,A1897,11.4,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,2338,0.0004277160
Apple,A1897,11.4,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,6,2338,0.0025662960
Apple,A1897,11.4,HAWAII,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,1,2338,0.0004277160
Apple,A1897,11.4,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,11,2338,0.0047048760
Apple,A1897,11.4,HAWAII,DROP_CC_481_VOLTE_IMS,1,2338,0.0004277160
Apple,A1897,11.4,HAWAII,MUTING_VOLTE_VOICE,10,2338,0.0042771600
Apple,A1897,12.3,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,2,2333,0.0008572653
Apple,A1897,12.3,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,7,2333,0.0030004286
Apple,A1897,12.3,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,1,2333,0.0004286327
Apple,A1897,12.3,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,2,2333,0.0008572653
Apple,A1897,12.3,WASHINGTON DC,MUTING_VOLTE_VOICE,42,2333,0.0180025718
Apple,A1897,12.3,WASHINGTON DC,GARBLING_VOLTE_VOICE,209,2333,0.0895842263
Apple,A1897,12.3,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,5,2333,0.0021431633
Apple,A1897,12.3,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,1,2333,0.0004286327
Apple,A1897,12.3,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,2333,0.0012858980
Apple,A1897,12.1.3,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,2,2324,0.0008605852
Apple,A1897,12.1.3,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,1,2324,0.0004302926
Apple,A1897,12.1.3,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,22,2324,0.0094664372
Apple,A1897,12.1.3,WASHINGTON DC,MUTING_VOLTE_VOICE,29,2324,0.0124784854
Apple,A1897,12.1.3,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,2,2324,0.0008605852
Apple,A1897,12.1.3,WASHINGTON DC,GARBLING_VOLTE_VOICE,188,2324,0.0808950086
Apple,A1897,12.1.3,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,4,2324,0.0017211704
Apple,A1897,12.1.3,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,2,2324,0.0008605852
Apple,A1897,12.1.3,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,1,2324,0.0004302926
Apple,A1688,10.3.2,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,1,2311,0.0004327131
Apple,A1633,12,WASHINGTON DC,DROP_CC_408_VOLTE_IMS,1,2311,0.0004327131
Apple,A1633,12,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,2,2311,0.0008654262
Apple,A1688,10.3.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,317,2311,0.1371700563
Apple,A1633,12,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,7,2311,0.0030289918
Apple,A1633,12,WASHINGTON DC,MUTING_VOLTE_VOICE,30,2311,0.0129813933
Apple,A1688,10.3.2,WASHINGTON DC,MUTING_VOLTE_VOICE,81,2311,0.0350497620
Apple,A1633,12,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,1,2311,0.0004327131
Apple,A1633,12,WASHINGTON DC,GARBLING_VOLTE_VOICE,144,2311,0.0623106880
Apple,A1688,10.3.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,2,2311,0.0008654262
Apple,A1633,12,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,13,2311,0.0056252704
Apple,A1633,12,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,2311,0.0004327131
Apple,A1633,12,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,2311,0.0012981393
Apple,A1688,10.3.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,11,2311,0.0047598442
Apple,A1688,10.3.2,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,6,2311,0.0025962787
Apple,A1688,10.3.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,11,2311,0.0047598442
Apple,A1984,12,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,12,2307,0.0052015605
Apple,A1984,12,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,2,2307,0.0008669267
Apple,A1984,12,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,3,2307,0.0013003901
Apple,A1984,12,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,5,2307,0.0021673169
Apple,A1984,12,WASHINGTON DC,MUTING_VOLTE_VOICE,36,2307,0.0156046814
Apple,A1984,12,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,5,2307,0.0021673169
Apple,A1984,12,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,4,2307,0.0017338535
Apple,A1984,12,WASHINGTON DC,GARBLING_VOLTE_VOICE,180,2307,0.0780234070
Apple,A1549,12.0.1,WASHINGTON DC,GARBLING_VOLTE_VOICE,146,2304,0.0633680556
Apple,A1549,12.0.1,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,2,2304,0.0008680556
Apple,A1549,12.0.1,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,3,2304,0.0013020833
Apple,A1549,12.0.1,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,3,2304,0.0013020833
Apple,A1549,12.0.1,WASHINGTON DC,MUTING_VOLTE_VOICE,26,2304,0.0112847222
Apple,A1549,12.0.1,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,16,2304,0.0069444444
Apple,A1549,12.0.1,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,13,2304,0.0056423611
Apple,A1549,12.0.1,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,2304,0.0013020833
Apple,A1688,12.0.1,SEATTLE,DROP_CC_481_VOLTE_IMS,4,2302,0.0017376195
Apple,A1688,12.0.1,SEATTLE,DROP_CC_503_VOLTE_IMS,2,2302,0.0008688097
Apple,A1688,12.0.1,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,6,2302,0.0026064292
Apple,A1688,12.0.1,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,2,2302,0.0008688097
Apple,A1688,12.0.1,SEATTLE,MUTING_VOLTE_VOICE,36,2302,0.0156385752
Apple,A1688,12.0.1,SEATTLE,GARBLING_VOLTE_VOICE,225,2302,0.0977410947
Apple,A1688,12.0.1,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,5,2302,0.0021720243
Apple,A1688,12.0.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,18,2302,0.0078192876
Apple,A1784,12,SEATTLE,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,1,2284,0.0004378284
Apple,A1784,12,SEATTLE,DROP_CC_481_VOLTE_IMS,7,2284,0.0030647986
Apple,A1784,12,SEATTLE,MUTING_VOLTE_VOICE,28,2284,0.0122591944
Apple,A1784,12,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,16,2284,0.0070052539
Apple,A1784,12,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,1,2284,0.0004378284
Apple,A1784,12,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,2284,0.0013134851
Apple,A1784,12,SEATTLE,GARBLING_VOLTE_VOICE,180,2284,0.0788091068
Apple,A1784,12,SEATTLE,DROP_CC_503_VOLTE_IMS,2,2284,0.0008756567
Apple,A1905,11.1.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,10,2276,0.0043936731
Apple,A1905,11.1.2,WASHINGTON DC,MUTING_VOLTE_VOICE,67,2276,0.0294376098
